lat_deg,lon_deg
1.149586558,34.30166757
1.216722799,34.31403748
1.128896617,34.33298444
1.112529643,34.29054974
1.136312821,34.32573593
1.203777736,34.34097609
1.219648942,34.31312141
1.221982462,34.32386698
1.201566598,34.33716883
1.132212288,34.33253094
1.107479469,34.32391666
1.109190846,34.31880148
1.20628886,34.33161178
1.221396109,34.32170258
1.200880099,34.33954666
1.113320731,34.28594123
1.20449063,34.33346324
1.157132601,34.30328077
1.153071552,34.29809454
1.216990105,34.30013543
1.164734032,34.29191923
1.113280206,34.28702664
1.122545758,34.29370329
1.200276411,34.3391274
1.218419498,34.31331135
1.115858635,34.28158095
1.220684532,34.29313298
1.202546244,34.30389928
1.108873611,34.27343849
1.159180532,34.2566541
1.20299245,34.33015508
1.222154589,34.29427354
1.173614858,34.29451157
1.174249768,34.351046
1.212183174,34.33846498
1.1543534,34.3644829
1.152499918,34.31892715
1.15544326,34.25585248
1.164028237,34.25273777
1.137841902,34.3259959
1.1744429,34.3311057
1.174644971,34.25164115
1.11214365,34.32362017
1.207127316,34.33199739
1.190030888,34.36531326
1.182806976,34.29137279
1.173525723,34.35006234
1.199327596,34.326611
1.217005329,34.29846218
1.137802142,34.33307399
1.204582339,34.33018307
1.188604267,34.36270026
1.135634956,34.33294512
1.108119487,34.32629142
1.179835663,34.25388905
1.126610522,34.28350968
1.11137299,34.27520753
1.21878388,34.29796545
1.184984157,34.33370689
1.150617,34.3622102
1.152547186,34.30753524
1.109879867,34.32948182
1.187424887,34.29211073
1.214614531,34.33582078
